NOMBRE,A QUIEN VISITA,EMPRESA,TIPO DE ID,NUMERO ID,NOMBRE IMAGEN,FECHA Y HORA 
Aldo Vargas,Universidad de GDL,Cucei,Lic de Manejo,4098 5166 1233 2020,imagen1.jpg,mar. oct 3 2017 12:10:01
Aldo Vargas,Universidad de GDL,Cucei,Lic de Manejo,4098 5166 1233 2020,imagen2.jpg,mar. oct 3 2017 12:10:04
Aldo Vargas,Universidad de GDL,Cucei,Lic de Manejo,4098 5166 1233 2020,imagen3.jpg,mar. oct 3 2017 12:10:04
Aldo Vargas,Universidad de GDL,Cucei,Lic de Manejo,4098 5166 1233 2020,imagen4.jpg,mar. oct 3 2017 12:10:04
Aldo Vargas,Universidad de GDL,Cucei,Lic de Manejo,4098 5166 1233 2020,imagen5.jpg,mar. oct 3 2017 12:10:04
Aldo Vargas,Universidad de GDL,Cucei,Lic de Manejo,4098 5166 1233 2020,imagen6.jpg,mar. oct 3 2017 12:10:05
Aldo Vargas,Universidad de GDL,Cucei,Lic de Manejo,4098 5166 1233 2020,imagen7.jpg,mar. oct 3 2017 12:10:05
Aldo Vargas,Universidad de GDL,Cucei,Lic de Manejo,4098 5166 1233 2020,imagen8.jpg,mar. oct 3 2017 12:10:05
Aldo Vargas,Universidad de GDL,Cucei,Lic de Manejo,4098 5166 1233 2020,imagen9.jpg,mar. oct 3 2017 12:10:05
Aldo Vargas,Universidad de GDL,Cucei,Lic de Manejo,4098 5166 1233 2020,imagen10.jpg,mar. oct 3 2017 12:10:06
